case,time_ms,travel_mm,W_N,P_N,W_raw_N,crest_lift_mm,tip_lift_mm,rotation_deg
extract_mu030,2.11952,0.431409,5.649209,3.763874,2.245755,0.397421,0.507508,5.13748
extract_mu030,2.12400,0.433334,5.556493,3.758165,6.888630,0.398898,0.508854,5.13572
extract_mu030,2.12852,0.435278,5.625702,3.814893,4.227530,0.400185,0.509809,5.12574
extract_mu030,2.13301,0.437212,5.813925,3.909115,6.611720,0.401371,0.510904,5.12475
extract_mu030,2.13750,0.439147,5.914430,3.948820,12.078400,0.402512,0.512070,5.12811
extract_mu030,2.14202,0.441097,5.814883,3.899612,2.989818,0.404534,0.515077,5.17275
extract_mu030,2.14651,0.443037,5.744261,3.836639,6.581850,0.407611,0.520310,5.26765
extract_mu030,2.15102,0.444987,5.822505,3.823036,3.726980,0.410004,0.524235,5.33378
extract_mu030,2.15551,0.446931,6.052970,3.875488,6.722570,0.410013,0.523622,5.30054
extract_mu030,2.16002,0.448885,6.203391,3.930690,11.950520,0.410038,0.523032,5.26764
extract_mu030,2.16452,0.450837,6.107389,3.931219,4.485100,0.413616,0.528123,5.34241
extract_mu030,2.16900,0.452782,5.962303,3.917095,6.625840,0.417177,0.533192,5.41683
extract_mu030,2.17352,0.454746,5.972272,3.939168,0.741480,0.418223,0.534085,5.41167
extract_mu030,2.17801,0.456699,6.211211,3.999817,8.318190,0.418564,0.533815,5.38457
extract_mu030,2.18252,0.458663,6.416260,4.030739,8.903800,0.420141,0.535936,5.40945
extract_mu030,2.18701,0.460619,6.431485,3.988593,6.776610,0.422662,0.539895,5.47445
extract_mu030,2.19150,0.462578,6.364751,3.922930,5.831480,0.424789,0.543075,5.52302
extract_mu030,2.19602,0.464551,6.414999,3.916336,0.687100,0.426153,0.544740,5.53957
extract_mu030,2.20051,0.466513,6.642567,3.982886,9.693580,0.427539,0.546409,5.55497
extract_mu030,2.20502,0.468486,6.787352,4.050745,6.450370,0.429160,0.548191,5.56260
extract_mu030,2.20951,0.470451,6.738310,4.063977,9.076420,0.430775,0.549965,5.57021
extract_mu030,2.21402,0.472427,6.581998,4.036412,2.431995,0.433254,0.553495,5.61525
extract_mu030,2.21851,0.474396,6.583712,4.041567,2.449824,0.435823,0.557214,5.66447
extract_mu030,2.22300,0.476366,6.774463,4.088987,7.762370,0.436879,0.558334,5.66910
extract_mu030,2.22752,0.478352,6.897911,4.120187,7.208520,0.437199,0.558183,5.65184
extract_mu030,2.23201,0.480325,6.767721,4.101228,11.286860,0.438847,0.560320,5.67723
extract_mu030,2.23652,0.482309,6.410420,4.066637,2.211807,0.442131,0.565268,5.75484
extract_mu030,2.24101,0.484286,6.126546,4.111451,6.317120,0.444459,0.568298,5.78999
extract_mu030,2.24552,0.486273,6.015659,4.245664,5.993760,0.443591,0.564888,5.68200
extract_mu030,2.25001,0.488252,6.064307,4.385747,1.052730,0.442735,0.561521,5.57524
extract_mu030,2.25450,0.490233,6.218293,4.436254,8.410030,0.443629,0.563778,5.62891
extract_mu030,2.25902,0.492229,6.235567,4.327692,9.124410,0.444529,0.566050,5.68293
extract_mu030,2.26351,0.494213,6.132706,4.138703,0.893620,0.447185,0.571169,5.79452
extract_mu030,2.26802,0.496207,6.175946,4.039831,6.121970,0.450341,0.577102,5.92261
extract_mu030,2.27251,0.498193,6.364772,4.102211,5.197940,0.451241,0.577750,5.91692
extract_mu030,2.27702,0.500190,6.576301,4.267011,5.418470,0.450385,0.574275,5.80671
extract_mu030,2.28151,0.502179,6.593468,4.396475,13.124680,0.451256,0.574080,5.76284
extract_mu030,2.28602,0.504178,6.277177,4.398963,6.102840,0.455510,0.580284,5.84796
extract_mu030,2.29051,0.506170,5.938809,4.343410,2.792310,0.459307,0.585775,5.92117
extract_mu030,2.29500,0.508163,5.870703,4.337381,5.597860,0.459752,0.586029,5.90654
extract_mu030,2.29952,0.510170,6.077402,4.396642,3.531200,0.460199,0.586284,5.89180
extract_mu030,2.30400,0.512161,6.401964,4.456759,10.533200,0.460681,0.586845,5.89694
extract_mu030,2.30852,0.514170,6.512459,4.422390,10.809600,0.461171,0.587447,5.90446
extract_mu030,2.31301,0.516168,6.363559,4.306871,4.637370,0.464003,0.592128,5.99133
extract_mu030,2.31752,0.518175,6.237690,4.240274,6.581600,0.467995,0.598827,6.11737
extract_mu030,2.32201,0.520175,6.283336,4.306626,4.599730,0.469784,0.601023,6.13728
extract_mu030,2.32652,0.522184,6.490861,4.467535,6.949160,0.468900,0.597744,6.02784
extract_mu030,2.33101,0.524186,6.635312,4.589562,13.088950,0.469026,0.596518,5.96581
extract_mu030,2.33552,0.526197,6.503596,4.567104,7.357860,0.472585,0.602233,6.06356
extract_mu030,2.34001,0.528201,6.284085,4.456315,4.988840,0.476113,0.607899,6.16038
extract_mu030,2.34450,0.530205,6.234296,4.391773,5.481460,0.476809,0.608506,6.16280
extract_mu030,2.34901,0.532220,6.427013,4.434136,3.849160,0.477507,0.609116,6.16523
extract_mu030,2.35350,0.534226,6.727070,4.533886,11.002020,0.478073,0.609406,6.15016
extract_mu030,2.35802,0.536246,6.801679,4.573567,11.519550,0.478606,0.609610,6.13011
extract_mu030,2.36250,0.538250,6.585708,4.517349,6.030560,0.481132,0.613453,6.18870
extract_mu030,2.36702,0.540272,6.347704,4.463610,5.914410,0.485258,0.620203,6.30968
extract_mu030,2.37150,0.542277,6.309614,4.503934,2.895868,0.487643,0.623581,6.35576
extract_mu030,2.37602,0.544300,6.517019,4.626202,6.281800,0.486691,0.620459,6.25669
extract_mu030,2.38051,0.546311,6.737851,4.719087,11.167210,0.486258,0.618384,6.18267
extract_mu030,2.38502,0.548332,6.717425,4.678682,6.170620,0.489691,0.624053,6.29253
extract_mu030,2.38951,0.550344,6.555116,4.552847,3.792950,0.493110,0.629696,6.40185
extract_mu030,2.39402,0.552366,6.512917,4.482231,3.446180,0.494013,0.630764,6.40528
extract_mu030,2.39851,0.554380,6.705137,4.534241,3.682730,0.494618,0.631293,6.39634
extract_mu030,2.40302,0.556403,6.962035,4.649630,8.479110,0.495775,0.632487,6.39465
extract_mu030,2.40751,0.558417,6.970539,4.704353,11.146710,0.497190,0.633995,6.39647
extract_mu030,2.41202,0.560442,6.707750,4.663232,3.637594,0.499447,0.637052,6.43380
extract_mu030,2.41651,0.562457,6.533084,4.634911,2.004337,0.502696,0.641950,6.51363
extract_mu030,2.42102,0.564483,6.658981,4.685999,4.913370,0.505163,0.645506,6.56598
extract_mu030,2.42551,0.566499,6.943433,4.762523,6.245340,0.504905,0.644403,6.52340
extract_mu030,2.43002,0.568525,7.091204,4.770387,12.639290,0.504664,0.643328,6.48132
extract_mu030,2.43451,0.570543,6.981928,4.680132,2.934036,0.508243,0.649137,6.58410
extract_mu030,2.43902,0.572570,6.918447,4.610429,3.869340,0.511837,0.654973,6.68731
extract_mu030,2.44351,0.574588,7.078466,4.644828,5.182230,0.512288,0.655002,6.66942
extract_mu030,2.44802,0.576616,7.326392,4.737271,10.043090,0.511869,0.653421,6.61782
extract_mu030,2.45251,0.578635,7.355463,4.783360,13.784820,0.513837,0.655763,6.63966
extract_mu030,2.45702,0.580663,7.116135,4.752870,3.738770,0.517688,0.661197,6.71917
extract_mu030,2.46151,0.582682,6.961670,4.740105,6.583450,0.520219,0.664547,6.76017
extract_mu030,2.46602,0.584711,7.067495,4.799686,3.859090,0.520206,0.663875,6.72656
extract_mu030,2.47051,0.586731,7.312487,4.877629,13.571940,0.520532,0.663814,6.70532
extract_mu030,2.47502,0.588760,7.370636,4.870322,10.411170,0.523448,0.668387,6.77696
extract_mu030,2.47951,0.590780,7.269379,4.793354,6.732050,0.526351,0.672940,6.84826
extract_mu030,2.48402,0.592809,7.269802,4.740943,5.991250,0.527317,0.673908,6.86074
extract_mu030,2.48851,0.594830,7.472852,4.776772,6.989960,0.528052,0.674452,6.86628
extract_mu030,2.49302,0.596859,7.677282,4.844409,13.496630,0.529768,0.676608,6.88452
extract_mu030,2.49751,0.598880,7.618786,4.859793,9.100070,0.531946,0.679528,6.90877
extract_mu030,2.50202,0.600909,7.379976,4.844545,7.949670,0.533984,0.682099,6.92794
extract_mu030,2.50650,0.602925,7.183674,4.866426,3.418407,0.535823,0.684211,6.94063
extract_mu030,2.51102,0.604959,7.130592,4.965607,8.888060,0.537614,0.686170,6.95021
extract_mu030,2.51550,0.606975,7.035058,5.074843,9.422780,0.539175,0.687534,6.94877
extract_mu030,2.52002,0.609009,6.797931,5.136871,8.299680,0.540738,0.688895,6.94719
extract_mu030,2.52450,0.611024,6.575015,5.175537,1.780164,0.540588,0.687960,6.92378
extract_mu030,2.52902,0.613058,6.592244,5.220303,1.936728,0.540436,0.687016,6.90017
extract_mu030,2.53350,0.615073,6.736244,5.221428,11.959530,0.541080,0.688570,6.92529
extract_mu030,2.53802,0.617106,6.777706,5.130015,2.067357,0.541950,0.690829,6.96413
extract_mu030,2.54250,0.619121,6.832943,4.995647,7.833500,0.543321,0.693284,7.00793
extract_mu030,2.54701,0.621150,6.908223,4.904338,4.036900,0.545101,0.695924,7.05620
extract_mu030,2.55152,0.623177,7.075691,4.938351,0.792181,0.546445,0.697460,7.07268
extract_mu030,2.55601,0.625196,7.269761,5.044176,13.669250,0.546947,0.696872,7.02811
extract_mu030,2.56052,0.627223,7.193069,5.116234,5.671960,0.547859,0.697030,6.99947
extract_mu030,2.56501,0.629241,6.978478,5.135724,1.779232,0.551723,0.702624,7.08806
extract_mu030,2.56952,0.631268,6.819018,5.133625,8.699060,0.555604,0.708243,7.17700
extract_mu030,2.57401,0.633285,6.786304,5.169859,0.571731,0.555882,0.708321,7.15912
extract_mu030,2.57852,0.635311,6.975333,5.229070,9.549010,0.555732,0.707740,7.12845
extract_mu030,2.58301,0.637327,7.119655,5.227085,10.974440,0.557039,0.710060,7.16469
extract_mu030,2.58752,0.639352,7.121444,5.157021,2.620377,0.559065,0.713813,7.23381
extract_mu030,2.59201,0.641367,7.155332,5.064339,11.073080,0.560574,0.716351,7.27812
extract_mu030,2.59652,0.643391,7.211782,5.039222,4.036010,0.561466,0.717431,7.29258
extract_mu030,2.60101,0.645405,7.372274,5.109767,5.233620,0.562392,0.718356,7.29887
extract_mu030,2.60552,0.647428,7.486369,5.185477,16.139500,0.563449,0.718776,7.27772
extract_mu030,2.61001,0.649441,7.342981,5.219077,4.156070,0.564515,0.719217,7.25714
extract_mu030,2.61452,0.651462,7.173518,5.217526,9.065760,0.567604,0.723261,7.30954
extract_mu030,2.61900,0.653469,7.067056,5.226686,9.344560,0.570672,0.727279,7.36158
extract_mu030,2.62351,0.655489,7.082877,5.295149,1.542807,0.571502,0.727788,7.34688
extract_mu030,2.62800,0.657499,7.244625,5.352312,16.439900,0.571707,0.727323,7.31380
extract_mu030,2.63251,0.659518,7.261442,5.335575,9.447790,0.573249,0.729764,7.35026
extract_mu030,2.63700,0.661527,7.208148,5.263359,3.524687,0.575843,0.734495,7.44168
extract_mu030,2.64151,0.663544,7.234185,5.190524,13.867390,0.577620,0.737769,7.50255
extract_mu030,2.64600,0.665551,7.286566,5.201937,2.734971,0.577765,0.738128,7.50247
extract_mu030,2.65051,0.667566,7.442803,5.273869,10.567280,0.578106,0.738693,7.50476
extract_mu030,2.65502,0.669580,7.471416,5.324701,13.925000,0.579939,0.740813,7.52517
extract_mu030,2.65951,0.671585,7.309440,5.345119,1.661013,0.581765,0.742924,7.54549
extract_mu030,2.66402,0.673597,7.242887,5.345096,12.152420,0.583731,0.744859,7.55673
extract_mu030,2.66851,0.675600,7.256640,5.378839,6.679610,0.585704,0.746763,7.56684
extract_mu030,2.67302,0.677611,7.408366,5.442611,3.778510,0.586740,0.747415,7.55252
extract_mu030,2.67751,0.679611,7.591590,5.444463,16.631700,0.587317,0.747457,7.52648
extract_mu030,2.68202,0.681620,7.542946,5.382464,2.530030,0.588848,0.749516,7.54994
extract_mu030,2.68651,0.683619,7.469767,5.300011,7.030280,0.591520,0.753995,7.63302
extract_mu030,2.69102,0.685625,7.442719,5.271904,8.539230,0.593722,0.757480,7.69284
extract_mu030,2.69551,0.687621,7.443061,5.353969,0.305516,0.594283,0.757506,7.67215
extract_mu030,2.70002,0.689626,7.463619,5.441662,13.272680,0.594859,0.757560,7.65193
extract_mu030,2.70451,0.691620,7.273981,5.489803,4.678560,0.597729,0.762329,7.72642
extract_mu030,2.70902,0.693622,7.038904,5.512059,1.894230,0.600611,0.767119,7.80122
extract_mu030,2.71351,0.695613,6.958723,5.516752,8.130510,0.601667,0.768716,7.81892
extract_mu030,2.71802,0.697613,7.003268,5.572939,3.729280,0.602225,0.769445,7.82103
extract_mu030,2.72250,0.699598,7.145888,5.596231,7.362600,0.603584,0.771351,7.83848
extract_mu030,2.72702,0.701599,7.259526,5.563324,7.745110,0.605588,0.774207,7.86818
extract_mu030,2.73150,0.703581,7.360126,5.521768,2.913670,0.607192,0.776131,7.88683
extract_mu030,2.73601,0.705575,7.578194,5.462600,6.643830,0.608056,0.776284,7.88442
extract_mu030,2.74050,0.707559,7.797889,5.449082,8.624550,0.609035,0.776704,7.88499
extract_mu030,2.74501,0.709551,7.926386,5.440629,3.015220,0.610923,0.779167,7.90819
extract_mu030,2.74952,0.711541,8.013209,5.431940,11.958140,0.612811,0.781630,7.93139
extract_mu030,2.75401,0.713520,8.037074,5.472255,2.894304,0.614265,0.783231,7.93541
extract_mu030,2.75852,0.715507,8.146832,5.519841,7.854950,0.615674,0.784739,7.93719
extract_mu030,2.76300,0.717480,8.253686,5.552768,13.012740,0.617198,0.787188,7.97202
extract_mu030,2.76751,0.719464,8.259980,5.549145,2.863119,0.618791,0.790122,8.02329
extract_mu030,2.77200,0.721437,8.301642,5.493144,12.914670,0.620211,0.792750,8.07125
extract_mu030,2.77651,0.723418,8.323192,5.453778,6.126270,0.621431,0.795031,8.11566
extract_mu030,2.78102,0.725398,8.382713,5.441299,8.478490,0.622673,0.797175,8.15433
extract_mu030,2.78551,0.727367,8.395739,5.420529,14.312340,0.623983,0.798847,8.17333
extract_mu030,2.79002,0.729343,8.266480,5.430911,7.793360,0.625299,0.800515,8.19204
extract_mu030,2.79450,0.731304,8.208666,5.462143,10.904140,0.626586,0.800380,8.14544
extract_mu030,2.79902,0.733281,8.391961,5.577816,9.185130,0.627884,0.800243,8.09842
extract_mu030,2.80350,0.735239,8.978517,5.801601,5.283500,0.627908,0.798496,8.01899
extract_mu030,2.80801,0.737208,9.912081,6.030720,16.046050,0.627582,0.796290,7.92989
extract_mu030,2.81250,0.739167,10.844893,6.285151,8.990140,0.624862,0.790073,7.79055
extract_mu030,2.81701,0.741133,11.559087,6.590252,5.543160,0.620246,0.780668,7.61068
extract_mu030,2.82150,0.743088,11.860805,6.806069,19.899640,0.618482,0.776480,7.51703
extract_mu030,2.82602,0.745054,11.646783,6.841743,14.702950,0.622285,0.782465,7.59135
extract_mu030,2.83051,0.747006,10.958873,6.724112,3.751595,0.625114,0.787235,7.65857
extract_mu030,2.83502,0.748964,9.948072,6.514498,16.528900,0.620798,0.783167,7.67659
extract_mu030,2.83951,0.750911,8.835326,6.264698,7.530430,0.616502,0.779117,7.69453
extract_mu030,2.84402,0.752866,7.889890,6.084261,6.746050,0.620102,0.785724,7.80556
extract_mu030,2.84851,0.754810,7.183152,6.118991,4.615900,0.624610,0.793549,7.92690
extract_mu030,2.85302,0.756760,6.662886,6.314577,8.015150,0.623111,0.789386,7.81679
extract_mu030,2.85751,0.758700,6.187679,6.534211,9.644960,0.618717,0.779453,7.59531
extract_mu030,2.86200,0.760637,5.546149,6.640232,4.481560,0.618465,0.777206,7.52699
extract_mu030,2.86651,0.762582,4.738530,6.542435,6.815400,0.623306,0.784402,7.64693
extract_mu030,2.87100,0.764515,3.945556,6.404073,1.514293,0.625868,0.788378,7.72107
extract_mu030,2.87551,0.766455,3.362599,6.308783,0.216423,0.620719,0.781470,7.64094
extract_mu030,2.88000,0.768384,3.046141,6.222628,4.050980,0.615641,0.774664,7.56213
extract_mu030,2.88452,0.770324,2.896502,6.229138,2.667398,0.620750,0.782888,7.69172
extract_mu030,2.88900,0.772245,2.863329,6.317217,4.710745,0.625814,0.791039,7.82007
extract_mu030,2.89352,0.774181,2.976594,6.462195,0.795324,0.622596,0.785742,7.72046
extract_mu030,2.89801,0.776101,3.240444,6.580627,3.603940,0.617124,0.776785,7.55878
extract_mu030,2.90252,0.778028,3.557342,6.499396,5.917380,0.617820,0.778977,7.61197
extract_mu030,2.90701,0.779944,3.822563,6.305335,1.356705,0.623279,0.789772,7.83075
extract_mu030,2.91152,0.781866,4.011399,6.163771,4.483379,0.625007,0.793641,7.92546
extract_mu030,2.91601,0.783777,4.095003,6.139028,6.357030,0.619546,0.784157,7.78092
extract_mu030,2.92052,0.785695,4.069117,6.220999,2.640295,0.615330,0.776609,7.65967
extract_mu030,2.92501,0.787601,4.055894,6.289960,2.864016,0.620812,0.784173,7.72204
extract_mu030,2.92952,0.789514,4.134631,6.348664,0.163846,0.626319,0.791772,7.78467
extract_mu030,2.93401,0.791416,4.246638,6.432184,6.005750,0.622411,0.784711,7.66261
extract_mu030,2.93852,0.793324,4.251096,6.448643,6.502930,0.617363,0.775869,7.51785
extract_mu030,2.94301,0.795220,4.015983,6.355005,4.216580,0.618618,0.778993,7.60352
extract_mu030,2.94750,0.797115,3.654462,6.178425,3.135092,0.622947,0.787952,7.80153
extract_mu030,2.95201,0.799015,3.408786,6.069281,2.332932,0.623813,0.790282,7.86248
extract_mu030,2.95652,0.800913,3.340716,6.160340,4.039135,0.620370,0.784361,7.75290
extract_mu030,2.96101,0.802800,3.371308,6.344851,2.311435,0.618117,0.780393,7.67529
extract_mu030,2.96550,0.804684,3.295164,6.474256,7.680930,0.619857,0.782977,7.70489
extract_mu030,2.97002,0.806578,3.036765,6.462862,2.004635,0.621597,0.785566,7.73466
extract_mu030,2.97450,0.808452,2.817286,6.351371,0.179374,0.621511,0.786213,7.76024
extract_mu030,2.97902,0.810341,2.799701,6.292458,0.081130,0.621425,0.786866,7.78606
extract_mu030,2.98350,0.812210,2.962671,6.273555,2.251223,0.620153,0.784825,7.75550
extract_mu030,2.98802,0.814094,3.076889,6.240371,9.558180,0.618540,0.782017,7.70906
extract_mu030,2.99251,0.815962,3.006838,6.223749,0.215504,0.619785,0.782991,7.70732
extract_mu030,2.99702,0.817836,2.936789,6.254938,0.901652,0.623270,0.786922,7.74041
extract_mu030,3.00151,0.819698,3.042205,6.376877,0.548068,0.623932,0.786930,7.72114
extract_mu030,3.00602,0.821566,3.353265,6.478089,2.668741,0.619114,0.779318,7.59988
extract_mu030,3.01051,0.823423,3.676994,6.412295,8.749480,0.615528,0.773876,7.51807
extract_mu030,3.01502,0.825285,3.805908,6.251834,2.756049,0.621112,0.784634,7.73176
extract_mu030,3.01951,0.827137,3.803742,6.135727,2.943753,0.626671,0.795344,7.94429
extract_mu030,3.02402,0.828993,3.778899,6.167393,4.574090,0.621755,0.787311,7.81010
extract_mu030,3.02851,0.830839,3.786253,6.296397,1.620189,0.615640,0.777128,7.63593
extract_mu030,3.03302,0.832689,3.827089,6.360743,6.230620,0.617731,0.780117,7.67622
extract_mu030,3.03751,0.834529,3.823924,6.358277,0.231447,0.623777,0.789455,7.81991
extract_mu030,3.04202,0.836373,3.798721,6.345988,5.513427,0.624687,0.790682,7.83535
extract_mu030,3.04651,0.838207,3.773839,6.346574,5.800960,0.619375,0.782081,7.69549
extract_mu030,3.05102,0.840046,3.745006,6.340415,4.822810,0.616285,0.777098,7.61346
extract_mu030,3.05551,0.841873,3.730887,6.252274,3.786910,0.620650,0.784244,7.72561
extract_mu030,3.06000,0.843697,3.741490,6.164384,3.329170,0.624977,0.791325,7.83656
extract_mu030,3.06451,0.845527,3.760431,6.200223,4.492461,0.622073,0.785684,7.72346
extract_mu030,3.06900,0.847345,3.748114,6.332666,4.208620,0.619181,0.780067,7.61079
extract_mu030,3.07352,0.849172,3.637956,6.457335,5.736400,0.619447,0.780462,7.61989
extract_mu030,3.07800,0.850980,3.453968,6.433846,2.141359,0.620602,0.782553,7.66334
extract_mu030,3.08252,0.852801,3.350570,6.297622,1.161800,0.621417,0.784712,7.71922
extract_mu030,3.08700,0.854602,3.375451,6.222769,4.861464,0.621949,0.786891,7.78406
extract_mu030,3.09152,0.856416,3.429570,6.235688,3.082250,0.621485,0.787053,7.80405
extract_mu030,3.09601,0.858215,3.348983,6.283755,7.492920,0.619075,0.783244,7.73531
extract_mu030,3.10052,0.860019,3.114651,6.297460,0.038650,0.617402,0.780518,7.68334
extract_mu030,3.10501,0.861811,2.974947,6.279169,1.701251,0.621390,0.786119,7.76078
extract_mu030,3.10952,0.863608,3.035704,6.329551,2.948047,0.625396,0.791745,7.83854
extract_mu030,3.11401,0.865394,3.195519,6.403030,1.757170,0.621289,0.784641,7.72143
extract_mu030,3.11852,0.867185,3.235254,6.391464,9.753200,0.616207,0.776003,7.58070
extract_mu030,3.12301,0.868964,3.036169,6.282252,0.046830,0.618522,0.780076,7.65394
extract_mu030,3.12752,0.870747,2.831475,6.153407,0.280087,0.624468,0.790388,7.83215
extract_mu030,3.13201,0.872519,2.830509,6.161429,0.065370,0.624976,0.791184,7.83936
extract_mu030,3.13652,0.874296,3.039506,6.293696,0.477323,0.618838,0.780344,7.63743
extract_mu030,3.14101,0.876061,3.253996,6.390124,9.855760,0.615420,0.774281,7.52030
extract_mu030,3.14550,0.877823,3.239904,6.388433,0.066059,0.621147,0.784265,7.68840
extract_mu030,3.15001,0.879589,3.111458,6.315225,3.980238,0.626844,0.794205,7.85576
extract_mu030,3.15450,0.881344,3.066367,6.278482,1.805053,0.621735,0.786616,7.75835
extract_mu030,3.15901,0.883103,3.197424,6.303259,0.006317,0.616604,0.778993,7.66047
extract_mu030,3.16350,0.884851,3.400722,6.283502,6.279390,0.618498,0.782338,7.72382
extract_mu030,3.16802,0.886606,3.455890,6.229496,2.573584,0.622360,0.788760,7.83246
extract_mu030,3.17250,0.888343,3.403690,6.216270,4.980899,0.622781,0.788778,7.81622
extract_mu030,3.17701,0.890088,3.383044,6.293474,1.316139,0.620522,0.783803,7.70236
extract_mu030,3.18150,0.891821,3.466479,6.420949,2.246367,0.619263,0.780792,7.63208
extract_mu030,3.18602,0.893562,3.612524,6.431637,6.327710,0.619946,0.781589,7.64632
extract_mu030,3.19051,0.895288,3.713443,6.313228,2.790640,0.620686,0.782585,7.66659
extract_mu030,3.19502,0.897018,3.775618,6.203150,5.638412,0.621897,0.785134,7.73328
